parent_code,code,label
01,3,Agurain/Salvatierra
01,4,Alegría-Dulantzi
01,9,Amurrio
01,3,Añana
01,5,Aramaio
01,6,Armiñón
01,6,Arraia-Maeztu
01,8,Arratzua-Ubarrundia
01,0,Artziniega
01,1,Asparrena
01,5,Ayala/Aiara
01,2,Baños de Ebro/Mañueta
01,3,Barrundia
01,8,Berantevilla
01,4,Bernedo
01,0,Campezo/Kanpezu
01,0,Elburgo/Burgelu
01,5,Elciego
01,1,Elvillar/Bilar
01,4,Erriberabeitia
01,8,Erriberagoitia/Ribera Alta
01,5,Harana/Valle de Arana
01,5,Iruña Oka/Iruña de Oca
01,8,Iruraiz-Gauna
01,9,Kripan
01,3,Kuartango
01,4,Labastida/Bastida
01,1,Lagrán
01,8,Laguardia
01,3,Lanciego/Lantziego
01,0,Lantarón
01,9,Lapuebla de Labarca
01,0,Laudio/Llodio
01,7,Legutio
01,4,Leza
01,5,Moreda de Álava/Moreda Araba
01,6,Navaridas
01,1,Okondo
01,7,Oyón-Oion
01,2,Peñacerrada-Urizaharra
01,8,Samaniego
01,4,San Millán/Donemiliaga
01,9,Urkabustaiz
01,2,Valdegovía/Gaubea
01,1,Villabuena de Álava/Eskuernaga
01,0,Vitoria-Gasteiz
01,4,Yécora/Iekora
01,1,Zalduondo
01,6,Zambrana
01,6,Zigoitia
01,2,Zuia
02,9,Abengibre
02,4,Alatoz
02,0,Albacete
02,5,Albatana
02,8,Alborea
02,1,Alcadozo
02,7,Alcalá del Júcar
02,3,Alcaraz
02,6,Almansa
02,0,Alpera
02,7,Ayna
02,2,Balazote
02,3,"Ballestero, El"
02,8,Balsa de Ves
02,6,Barrax
02,9,Bienservida
02,5,Bogarra
02,1,Bonete
02,4,"Bonillo, El"
02,8,Carcelén
02,5,Casas de Juan Núñez
02,0,Casas de Lázaro
02,6,Casas de Ves
02,1,Casas-Ibáñez
02,4,Caudete
02,7,Cenizate
02,2,Chinchilla de Monte-Aragón
02,3,Corral-Rubio
02,9,Cotillas
02,6,Elche de la Sierra
02,3,Férez
02,8,Fuensanta
02,4,Fuente-Álamo
02,9,Fuentealbilla
02,2,"Gineta, La"
02,5,Golosalvo
02,1,Hellín
02,7,"Herrera, La"
02,0,Higueruela
02,4,Hoya-Gonzalo
02,1,Jorquera
02,6,Letur
02,2,Lezuza
02,7,Liétor
02,0,Madrigueras
02,3,Mahora
02,9,Masegoso
02,5,Minaya
02,8,Molinicos
02,1,Montalvos
02,8,Montealegre del Castillo
02,3,Motilleja
02,9,Munera
02,4,Navas de Jorquera
02,7,Nerpio
02,0,Ontur
02,6,Ossa de Montiel
02,2,Paterna del Madera
02,9,Peñas de San Pedro
02,5,Peñascosa
02,6,Pétrola
02,1,Povedilla
02,0,Pozo Cañada
02,7,Pozohondo
02,2,Pozo-Lorente
02,5,Pozuelo
02,8,"Recueja, La"
02,4,Riópar
02,0,Robledo
02,3,"Roda, La"
02,7,Salobre
02,4,San Pedro
02,9,Socovos
02,5,Tarazona de la Mancha
02,0,Tobarra
02,3,Valdeganga
02,6,Vianos
02,2,Villa de Ves
02,8,Villalgordo del Júcar
02,1,Villamalea
02,5,Villapalacios
02,2,Villarrobledo
02,7,Villatoya
02,3,Villavaliente
02,8,Villaverde de Guadalimar
02,1,Viveros
02,4,Yeste
03,0,Agost
03,6,Agres
03,1,Aigües
03,4,Albatera
03,7,Alcalalí
03,3,Alcocer de Planes
03,9,Alcoleja
03,2,Alcoy/Alcoi
03,6,Alfafara
03,3,"Alfàs del Pi, l'"
03,8,Algorfa
03,4,Algueña
03,9,Alicante/Alacant
03,2,Almoradí
03,5,Almudaina
03,1,"Alqueria d'Asnar, l'"
03,7,Altea
03,0,Aspe
03,5,"Atzúbia, l'"
03,4,Balones
03,1,Banyeres de Mariola
03,6,Benasau
03,2,Beneixama
03,7,Benejúzar
03,0,Benferri
03,3,Beniarbeig
03,9,Beniardá
03,5,Beniarrés
03,2,Benidoleig
03,9,Benidorm
03,4,Benifallim
03,0,Benifato
03,8,Benigembla
03,5,Benijófar
03,8,Benilloba
03,1,Benillup
03,7,Benimantell
03,3,Benimarfull
03,6,Benimassot
03,0,Benimeli
03,7,Benissa
03,2,"Benitachell/Poble Nou de Benitatxell, el"
03,8,Biar
03,3,Bigastro
03,6,Bolulla
03,9,Busot
03,4,Callosa de Segura
03,1,Callosa d'en Sarrià
03,5,Calp
03,7,"Campello, el"
03,4,"Campo de Mirra/Camp de Mirra, el"
03,9,Cañada
03,5,Castalla
03,0,Castell de Castells
03,9,"Castell de Guadalest, el"
03,3,Catral
03,6,Cocentaina
03,2,Confrides
03,8,Cox
03,1,Crevillent
03,2,Daya Nueva
03,7,Daya Vieja
03,3,Dénia
03,8,Dolores
03,1,Elche/Elx
03,4,Elda
03,0,Facheca
03,6,Famorca
03,9,Finestrat
03,8,"Fondó de les Neus, el/Hondón de las Nieves"
03,3,Formentera del Segura
03,5,Gaianes
03,0,Gata de Gorgos
03,1,Gorga
03,6,Granja de Rocamora
03,2,Guardamar del Segura
03,4,Hondón de los Frailes
03,7,Ibi
03,1,Jacarilla
03,3,Jávea/Xàbia
03,9,Jijona/Xixona
03,7,Llíber
03,4,"Lorcha/Orxa, l'"
03,0,Millena
03,2,Monforte del Cid
03,5,Monóvar/Monòver
03,7,"Montesinos, Los"
03,6,Murla
03,1,Muro de Alcoy
03,9,Mutxamel
03,7,Novelda
03,2,"Nucia, la"
03,5,Ondara
03,8,Onil
03,4,Orba
03,3,Orihuela
03,0,Orxeta
03,7,Parcent
03,4,Pedreguer
03,9,Pego
03,5,Penàguila
03,0,Petrer
03,1,Pilar de la Horadada
03,3,"Pinós, el/Pinoso"
03,6,Planes
03,6,"Poblets, els"
03,2,Polop
03,5,Quatretondeta
03,1,Rafal
03,5,"Ràfol d'Almúnia, el"
03,2,Redován
03,7,Relleu
03,3,Rojales
03,8,"Romana, la"
03,1,Sagra
03,4,Salinas
03,6,San Fulgencio
03,2,San Isidro
03,3,San Miguel de Salinas
03,5,San Vicente del Raspeig/Sant Vicent del Raspeig
03,0,Sanet y Negrals
03,9,Sant Joan d'Alacant
03,0,Santa Pola
03,1,Sax
03,6,Sella
03,9,Senija
03,8,Tàrbena
03,4,Teulada
03,7,Tibi
03,1,Tollos
03,8,Tormos
03,3,"Torremanzanas/Torre de les Maçanes, la"
03,9,Torrevieja
03,4,"Vall d'Alcalà, la"
03,0,Vall de Gallinera
03,6,"Vall de Laguar, la"
03,7,"Vall d'Ebo, la"
03,2,"Verger, el"
03,5,"Villajoyosa/Vila Joiosa, la"
03,9,Villena
03,8,Xaló
04,0,Abla
04,5,Abrucena
04,1,Adra
04,6,Albanchez
04,9,Alboloduy
04,2,Albox
04,8,Alcolea
04,4,Alcóntar
04,7,Alcudia de Monteagud
04,1,Alhabia
04,8,Alhama de Almería
04,3,Alicún
04,9,Almería
04,4,Almócita
04,7,Alsodux
04,0,Antas
04,6,Arboleas
04,2,Armuña de Almanzora
04,5,Bacares
04,7,Balanegra
04,9,Bayárcal
04,6,Bayarque
04,1,Bédar
04,7,Beires
04,2,Benahadux
04,8,Benitagla
04,4,Benizalón
04,0,Bentarique
04,3,Berja
04,7,Canjáyar
04,4,Cantoria
04,9,Carboneras
04,5,Castro de Filabres
04,6,Chercos
04,2,Chirivel
04,0,Cóbdar
04,3,Cuevas del Almanzora
04,8,Dalías
04,6,"Ejido, El"
04,2,Enix
04,3,Felix
04,8,Fines
04,1,Fiñana
04,4,Fondón
04,0,Gádor
04,6,"Gallardos, Los"
04,9,Garrucha
04,2,Gérgal
04,9,Huécija
04,4,Huércal de Almería
04,0,Huércal-Overa
04,5,Íllar
04,8,Instinción
04,1,Laroya
04,7,Láujar de Andarax
04,3,Líjar
04,6,Lubrín
04,0,Lucainena de las Torres
04,7,Lúcar
04,2,Macael
04,8,María
04,3,Mojácar
04,2,"Mojonera, La"
04,6,Nacimiento
04,9,Níjar
04,5,Ohanes
04,1,Olula de Castro
04,4,Olula del Río
04,8,Oria
04,5,Padules
04,0,Partaloa
04,6,Paterna del Río
04,1,Pechina
04,4,Pulpí
04,7,Purchena
04,3,Rágol
04,9,Rioja
04,2,Roquetas de Mar
04,6,Santa Cruz de Marchena
04,3,Santa Fe de Mondújar
04,8,Senés
04,4,Serón
04,9,Sierro
04,2,Somontín
04,5,Sorbas
04,1,Suflí
04,7,Tabernas
04,0,Taberno
04,4,Tahal
04,1,Terque
04,6,Tíjola
04,1,"Tres Villas, Las"
04,2,Turre
04,7,Turrillas
04,0,Uleila del Campo
04,3,Urrácal
04,9,Velefique
04,5,Vélez-Blanco
04,8,Vélez-Rubio
04,2,Vera
04,9,Viator
04,4,Vícar
04,0,Zurgena
05,3,Adanero
05,8,"Adrada, La"
05,2,Albornos
05,1,Aldeanueva de Santa Cruz
05,7,Aldeaseca
05,4,"Aldehuela, La"
05,6,Amavida
05,2,"Arenal, El"
05,7,Arenas de San Pedro
05,0,Arevalillo
05,3,Arévalo
05,9,Aveinte
05,5,Avellaneda
05,8,Ávila
05,9,"Barco de Ávila, El"
05,4,"Barraco, El"
05,0,Barromán
05,5,Becedas
05,8,Becedillas
05,1,Bercial de Zapardiel
05,7,"Berlanas, Las"
05,6,Bernuy-Zapardiel
05,0,Berrocalejo de Aragona
05,8,Blascomillán
05,3,Blasconuño de Matacabras
05,6,Blascosancho
05,9,"Bohodón, El"
05,5,Bohoyo
05,1,Bonilla de la Sierra
05,4,Brabos
05,8,Bularros
05,5,Burgohondo
05,0,Cabezas de Alambre
05,6,Cabezas del Pozo
05,1,Cabezas del Villar
05,4,Cabizuela
05,7,Canales
05,3,Candeleda
05,9,Cantiveros
05,2,Cardeñosa
05,2,"Carrera, La"
05,7,Casas del Puerto
05,3,Casasola
05,8,Casavieja
05,1,Casillas
05,4,Castellanos de Zapardiel
05,0,Cebreros
05,6,Cepeda la Mora
05,8,Chamartín
05,9,Cillán
05,3,Cisla
05,0,"Colilla, La"
05,5,Collado de Contreras
05,1,Collado del Mirón
05,6,Constanzana
05,9,Crespos
05,2,Cuevas del Valle
05,5,Diego del Carpio
05,7,Donjimeno
05,1,Donvidas
05,3,Espinosa de los Caballeros
05,9,Flores de Ávila
05,4,Fontiveros
05,7,Fresnedilla
05,0,"Fresno, El"
05,6,Fuente el Saúz
05,2,Fuentes de Año
05,5,Gallegos de Altamiros
05,9,Gallegos de Sobrinos
05,6,Garganta del Villar
05,1,Gavilanes
05,7,Gemuño
05,5,Gil García
05,2,Gilbuena
05,8,Gimialcón
05,4,Gotarrendura
05,0,Grandes y San Martín
05,3,Guisando
05,7,Gutierre-Muñoz
05,9,Hernansancho
05,5,Herradón de Pinares
05,0,Herreros de Suso
05,3,Higuera de las Dueñas
05,6,"Hija de Dios, La"
05,2,"Horcajada, La"
05,1,Horcajo de las Torres
05,5,"Hornillo, El"
05,7,"Hoyo de Pinares, El"
05,2,Hoyocasero
05,3,Hoyorredondo
05,4,Hoyos de Miguel Muñoz
05,8,Hoyos del Collado
05,1,Hoyos del Espino
05,0,Hurtumpascual
05,6,Junciana
05,9,Langa
05,3,Lanzahíta
05,1,"Llanos de Tormes, Los"
05,5,"Losar del Barco, El"
05,6,Madrigal de las Altas Torres
05,9,Maello
05,2,Malpartida de Corneja
05,8,Mamblas
05,4,Mancera de Arriba
05,7,Manjabálago y Ortigosa de Rioalmar
05,1,Marlín
05,8,Martiherrero
05,3,Martínez
05,9,Mediana de Voltoya
05,4,Medinilla
05,7,Mengamuñoz
05,0,Mesegar de Corneja
05,6,Mijares
05,2,Mingorría
05,5,"Mirón, El"
05,9,Mironcillo
05,6,Mirueña de los Infanzones
05,1,Mombeltrán
05,7,Monsalupe
05,2,Moraleja de Matacabras
05,5,Muñana
05,8,Muñico
05,0,Muñogalindo
05,3,Muñogrande
05,7,Muñomer del Peco
05,4,Muñopepe
05,9,Muñosancho
05,5,Muñotello
05,0,Narrillos del Álamo
05,3,Narrillos del Rebollar
05,1,Narros de Saldueña
05,2,Narros del Castillo
05,8,Narros del Puerto
05,6,Nava de Arévalo
05,2,Nava del Barco
05,1,Navacepedilla de Corneja
05,7,Navadijos
05,0,Navaescurial
05,3,Navahondilla
05,9,Navalacruz
05,5,Navalmoral
05,8,Navalonguilla
05,2,Navalosa
05,9,Navalperal de Pinares
05,4,Navalperal de Tormes
05,0,Navaluenga
05,5,Navaquesera
05,8,Navarredonda de Gredos
05,1,Navarredondilla
05,7,Navarrevisca
05,3,"Navas del Marqués, Las"
05,6,Navatalgordo
05,0,Navatejares
05,7,Neila de San Miguel
05,2,Niharra
05,8,Ojos-Albos
05,3,Orbita
05,6,"Oso, El"
05,9,Padiernos
05,5,Pajares de Adaja
05,1,Palacios de Goda
05,4,Papatrigo
05,8,"Parral, El"
05,5,Pascualcobo
05,0,Pedro Bernardo
05,6,Pedro-Rodríguez
05,1,Peguerinos
05,4,Peñalba de Ávila
05,7,Piedrahíta
05,3,Piedralaves
05,9,Poveda
05,2,Poyales del Hoyo
05,6,Pozanco
05,3,Pradosegar
05,8,Puerto Castilla
05,4,Rasueros
05,9,Riocabado
05,2,Riofrío
05,5,Rivilla de Barajas
05,1,Salobral
05,7,Salvadiós
05,0,San Bartolomé de Béjar
05,4,San Bartolomé de Corneja
05,1,San Bartolomé de Pinares
05,3,San Esteban de los Patos
05,5,San Esteban de Zapardiel
05,9,San Esteban del Valle
05,8,San García de Ingelmos
05,4,San Juan de Gredos
05,2,San Juan de la Encinilla
05,9,San Juan de la Nava
05,4,San Juan del Molinillo
05,0,San Juan del Olmo
05,5,San Lorenzo de Tormes
05,8,San Martín de la Vega del Alberche
05,1,San Martín del Pimpollar
05,7,San Miguel de Corneja
05,3,San Miguel de Serrezuela
05,6,San Pascual
05,0,San Pedro del Arroyo
05,5,San Vicente de Arévalo
05,7,Sanchidrián
05,0,Sanchorreja
05,2,Santa Cruz de Pinares
05,7,Santa Cruz del Valle
05,9,Santa María de los Caballeros
05,3,Santa María del Arroyo
05,6,Santa María del Berrocal
05,9,Santa María del Cubillo
05,5,Santa María del Tiétar
05,1,Santiago del Collado
05,0,Santiago del Tormes
05,4,Santo Domingo de las Posadas
05,8,Santo Tomé de Zabarcos
05,0,"Serrada, La"
05,6,Serranillos
05,1,Sigeres
05,4,Sinlabajos
05,7,Solana de Ávila
05,3,Solana de Rioalmar
05,9,Solosancho
05,2,Sotalbo
05,6,Sotillo de la Adrada
05,3,"Tiemblo, El"
05,8,Tiñosillos
05,4,Tolbaños
05,9,Tormellas
05,2,Tornadizos de Ávila
05,1,"Torre, La"
05,5,Tórtoles
05,0,Umbrías
05,0,Vadillo de la Sierra
05,5,Valdecasa
05,1,Vega de Santa María
05,6,Velayos
05,2,Villaflor
05,8,Villafranca de la Sierra
05,3,Villanueva de Ávila
05,4,Villanueva de Gómez
05,7,Villanueva del Aceral
05,1,Villanueva del Campillo
05,8,Villar de Corneja
05,3,Villarejo del Valle
05,9,Villatoro
05,4,Viñegra de Moraña
05,7,Vita
05,0,Zapardiel de la Cañada
05,6,Zapardiel de la Ribera
06,6,Acedera
06,1,Aceuchal
06,7,Ahillones
06,2,Alange
06,5,"Albuera, La"
06,8,Alburquerque
06,4,Alconchel
06,0,Alconera
06,3,Aljucén
06,7,Almendral
06,4,Almendralejo
06,9,Arroyo de San Serván
06,5,Atalaya
06,0,Azuaga
06,3,Badajoz
06,6,Barcarrota
06,2,Baterno
06,8,Benquerencia de la Serena
06,1,Berlanga
06,5,Bienvenida
06,2,Bodonal de la Sierra
06,7,Burguillos del Cerro
06,3,Cabeza del Buey
06,8,Cabeza la Vaca
06,1,Calamonte
06,4,Calera de León
06,0,Calzadilla de los Barros
06,6,Campanario
06,9,Campillo de Llerena
06,3,Capilla
06,0,Carmonita
06,5,"Carrascalejo, El"
06,1,Casas de Don Pedro
06,6,Casas de Reina
06,9,Castilblanco
06,2,Castuera
06,3,Cheles
06,8,"Codosera, La"
06,4,Cordobilla de Lácara
06,7,"Coronada, La"
06,1,Corte de Peleas
06,8,Cristina
06,9,Don Álvaro
06,4,Don Benito
06,7,Entrín Bajo
06,0,Esparragalejo
06,6,Esparragosa de la Serena
06,2,Esparragosa de Lares
06,5,Feria
06,8,Fregenal de la Sierra
06,5,Fuenlabrada de los Montes
06,0,Fuente de Cantos
06,6,Fuente del Arco
06,1,Fuente del Maestre
06,4,Fuentes de León
06,7,Garbayuela
06,3,Garlitos
06,9,"Garrovilla, La"
06,2,Granja de Torrehermosa
06,8,Guadiana del Caudillo
06,6,Guareña
06,3,"Haba, La"
06,8,Helechosa de los Montes
06,4,Herrera del Duque
06,9,Higuera de la Serena
06,2,Higuera de Llerena
06,5,Higuera de Vargas
06,1,Higuera la Real
06,7,Hinojosa del Valle
06,0,Hornachos
06,4,Jerez de los Caballeros
06,1,"Lapa, La"
06,2,Llera
06,7,Llerena
06,6,Lobón
06,0,Magacela
06,3,Maguilla
06,9,Malcocinado
06,5,Malpartida de la Serena
06,8,Manchita
06,2,Medellín
06,9,Medina de las Torres
06,4,Mengabril
06,0,Mérida
06,5,Mirandilla
06,8,Monesterio
06,1,Montemolín
06,7,Monterrubio de la Serena
06,3,Montijo
06,6,"Morera, La"
06,0,"Nava de Santiago, La"
06,7,Navalvillar de Pela
06,2,Nogales
06,8,Oliva de la Frontera
06,3,Oliva de Mérida
06,6,Olivenza
06,9,Orellana de la Sierra
06,5,Orellana la Vieja
06,1,Palomas
06,4,"Parra, La"
06,8,Peñalsordo
06,5,Peraleda del Zaucejo
06,0,Puebla de Alcocer
06,6,Puebla de la Calzada
06,1,Puebla de la Reina
06,3,Puebla de Obando
06,9,Puebla de Sancho Pérez
06,4,Puebla del Maestre
06,7,Puebla del Prior
06,2,Pueblonuevo del Guadiana
06,2,Quintana de la Serena
06,6,Reina
06,3,Rena
06,8,Retamal de Llerena
06,4,Ribera del Fresno
06,9,Risco
06,2,"Roca de la Sierra, La"
06,5,Salvaleón
06,1,Salvatierra de los Barros
06,0,San Pedro de Mérida
06,2,San Vicente de Alcántara
06,7,Sancti-Spíritus
06,4,Santa Amalia
06,1,Santa Marta
06,6,"Santos de Maimona, Los"
06,7,Segura de León
06,0,Siruela
06,3,Solana de los Barros
06,9,Talarrubias
06,5,Talavera la Real
06,8,Táliga
06,2,Tamurejo
06,9,Torre de Miguel Sesmero
06,4,Torremayor
06,0,Torremejía
06,5,Trasierra
06,8,Trujillanos
06,1,Usagre
06,7,Valdecaballeros
06,7,Valdelacalzada
06,3,Valdetorres
06,6,Valencia de las Torres
06,0,Valencia del Mombuey
06,7,Valencia del Ventoso
06,9,Valle de la Serena
06,5,Valle de Matamoros
06,1,Valle de Santa Ana
06,2,Valverde de Burguillos
06,8,Valverde de Leganés
06,3,Valverde de Llerena
06,6,Valverde de Mérida
06,4,Villafranca de los Barros
06,7,Villagarcía de la Torre
06,4,Villagonzalo
06,9,Villalba de los Barros
06,5,Villanueva de la Serena
06,0,Villanueva del Fresno
06,6,Villar de Rena
06,3,Villar del Rey
06,2,Villarta de los Montes
06,8,Zafra
06,1,Zahínos
06,5,Zalamea de la Serena
06,7,"Zarza, La"
06,2,Zarza-Capilla
07,7,Alaior
07,2,Alaró
07,3,Alcúdia
07,8,Algaida
07,1,Andratx
07,3,Ariany
07,4,Artà
07,0,Banyalbufar
07,6,Binissalem
07,9,Búger
07,3,Bunyola
07,0,Calvià
07,5,Campanet
07,1,Campos
07,6,Capdepera
07,5,"Castell, Es"
07,9,Ciutadella de Menorca
07,2,Consell
07,8,Costitx
07,4,Deià
07,0,Eivissa
07,7,Escorca
07,1,Esporles
07,8,Estellencs
07,3,Felanitx
07,9,Ferreries
07,4,Formentera
07,7,Fornalutx
07,6,Inca
07,2,Lloret de Vistalegre
07,5,Lloseta
07,9,Llubí
07,6,Llucmajor
07,7,Manacor
07,2,Mancor de la Vall
07,1,Maó-Mahón
07,5,Maria de la Salut
07,8,Marratxí
07,4,"Mercadal, Es"
07,8,"Migjorn Gran, Es"
07,0,Montuïri
07,3,Muro
07,7,Palma 
07,4,Petra
07,0,"Pobla, Sa"
07,9,Pollença
07,5,Porreres
07,3,Puigpunyent
07,8,"Salines, Ses"
07,6,Sant Antoni de Portmany
07,1,Sant Joan
07,4,Sant Joan de Labritja
07,8,Sant Josep de sa Talaia
07,1,Sant Llorenç des Cardassar
07,6,Sant Lluís
07,2,Santa Eugènia
07,7,Santa Eulària des Riu
07,0,Santa Margalida
07,3,Santa María del Camí
07,9,Santanyí
07,5,Selva
07,2,Sencelles
07,2,Sineu
07,9,Sóller
07,4,Son Servera
07,0,Valldemossa
07,8,Vilafranca de Bonany
08,8,Abrera
08,3,Aguilar de Segarra
08,2,Aiguafreda
08,9,Alella
08,4,Alpens
08,7,"Ametlla del Vallès, L'"
08,0,Arenys de Mar
08,6,Arenys de Munt
08,2,Argençola
08,5,Argentona
08,9,Artés
08,6,Avià
08,1,Avinyó
08,7,Avinyonet del Penedès
08,5,Badalona
08,5,Badia del Vallès
08,8,Bagà
08,4,Balenyà
08,0,Balsareny
08,0,Barberà del Vallès
08,3,Barcelona
08,7,Begues
08,4,Bellprat
08,9,Berga
08,5,Bigues i Riells
08,0,Borredà
08,3,"Bruc, El"
08,6,"Brull, El"
08,2,"Cabanyes, Les"
08,8,Cabrera d'Anoia
08,1,Cabrera de Mar
08,5,Cabrils
08,2,Calaf
08,8,Calders
08,3,Caldes de Montbui
08,7,Caldes d'Estrac
08,1,Calella
08,0,Calldetenes
08,6,Callús
08,4,Calonge de Segarra
08,9,Campins
08,3,Canet de Mar
08,0,Canovelles
08,5,Cànoves i Samalús
08,1,Canyelles
08,6,Capellades
08,9,Capolat
08,2,Cardedeu
08,8,Cardona
08,4,Carme
08,7,Casserres
08,5,Castell de l'Areny
08,2,Castellar de n'Hug
08,0,Castellar del Riu
08,7,Castellar del Vallès
08,8,Castellbell i el Vilar
08,3,Castellbisbal
08,6,Castellcir
08,9,Castelldefels
08,1,Castellet i la Gornal
08,8,Castellfollit de Riubregós
08,4,Castellfollit del Boix
08,5,Castellgalí
08,0,Castellnou de Bages
08,6,Castellolí
08,1,Castellterçol
08,4,Castellví de la Marca
08,7,Castellví de Rosanes
08,3,Centelles
08,7,Cercs
08,5,Cerdanyola del Vallès
08,9,Cervelló
08,2,Collbató
08,6,Collsuspina
08,3,Copons
08,8,Corbera de Llobregat
08,4,Cornellà de Llobregat
08,9,Cubelles
08,2,Dosrius
08,5,Esparreguera
08,1,Esplugues de Llobregat
08,7,"Espunyola, L'"
08,1,"Esquirol, L'"
08,0,"Estany, L'"
08,7,Figaró-Montmany
08,4,Fígols
08,6,Fogars de la Selva
08,1,Fogars de Montclús
08,2,Folgueroles
08,7,Fonollosa
08,0,Font-rubí
08,3,"Franqueses del Vallès, Les"
08,2,Gaià
08,9,Gallifa
08,5,"Garriga, La"
08,8,Gavà
08,9,Gelida
08,4,Gironella
08,0,Gisclareny
08,5,"Granada, La"
08,8,Granera
08,1,Granollers
08,7,Gualba
08,6,Guardiola de Berguedà
08,0,Gurb
08,7,"Hospitalet de Llobregat, L'"
08,9,"Hostalets de Pierola, Els"
08,2,Igualada
08,8,Jorba
08,3,"Llacuna, La"
08,6,"Llagosta, La"
08,5,Lliçà d'Amunt
08,1,Lliçà de Vall
08,9,Llinars del Vallès
08,4,Lluçà
08,8,Malgrat de Mar
08,5,Malla
08,0,Manlleu
08,6,Manresa
08,3,Marganell
08,1,Martorell
08,4,Martorelles
08,7,"Masies de Roda, Les"
08,3,"Masies de Voltregà, Les"
08,9,"Masnou, El"
08,2,Masquefa
08,6,Matadepera
08,3,Mataró
08,8,Mediona
08,5,Moià
08,4,Molins de Rei
08,9,Mollet del Vallès
08,7,Monistrol de Calders
08,1,Monistrol de Montserrat
08,2,Montcada i Reixac
08,4,Montclar
08,1,Montesquiu
08,5,Montgat
08,6,Montmajor
08,2,Montmaneu
08,0,Montmeló
08,3,Montornès del Vallès
08,9,Montseny
08,0,Muntanyola
08,8,Mura
08,2,Navarcles
08,9,Navàs
08,4,"Nou de Berguedà, La"
08,0,Òdena
08,8,Olèrdola
08,1,Olesa de Bonesvalls
08,7,Olesa de Montserrat
08,3,Olivella
08,6,Olost
08,5,Olvan
08,9,Orís
08,6,Oristà
08,1,Orpí
08,7,Òrrius
08,2,Pacs del Penedès
08,5,Palafolls
08,8,Palau-solità i Plegamans
08,4,Pallejà
08,8,"Palma de Cervelló, La"
08,0,"Papiol, El"
08,3,Parets del Vallès
08,7,Perafita
08,4,Piera
08,5,Pineda de Mar
08,0,"Pla del Penedès, El"
08,3,"Pobla de Claramunt, La"
08,6,"Pobla de Lillet, La"
08,2,Polinyà
08,5,"Pont de Vilomara i Rocafort, El"
08,8,Pontons
08,1,"Prat de Llobregat, El"
08,2,Prats de Lluçanès
08,5,"Prats de Rei, Els"
08,3,Premià de Dalt
08,7,Premià de Mar
08,8,Puigdàlber
08,1,Puig-reig
08,4,Pujalt
08,0,"Quar, La"
08,6,Rajadell
08,9,Rellinars
08,3,Ripollet
08,0,"Roca del Vallès, La"
08,1,Roda de Ter
08,6,Rubí
08,9,Rubió
08,9,Rupit i Pruit
08,8,Sabadell
08,4,Sagàs
08,1,Saldes
08,8,Sallent
08,4,Sant Adrià de Besòs
08,7,Sant Agustí de Lluçanès
08,0,Sant Andreu de la Barca
08,6,Sant Andreu de Llavaneres
08,2,Sant Antoni de Vilamajor
08,5,Sant Bartomeu del Grau
08,9,Sant Boi de Llobregat
08,6,Sant Boi de Lluçanès
08,7,Sant Cebrià de Vallalta
08,1,Sant Celoni
08,2,Sant Climent de Llobregat
08,5,Sant Cugat del Vallès
08,8,Sant Cugat Sesgarrigues
08,4,Sant Esteve de Palautordera
08,0,Sant Esteve Sesrovires
08,7,Sant Feliu de Codines
08,4,Sant Feliu de Llobregat
08,9,Sant Feliu Sasserra
08,3,Sant Fost de Campsentelles
08,5,Sant Fruitós de Bages
08,3,Sant Hipòlit de Voltregà
08,9,Sant Iscle de Vallalta
08,6,Sant Jaume de Frontanyà
08,8,Sant Joan de Vilatorrada
08,2,Sant Joan Despí
08,0,Sant Julià de Cerdanyola
08,5,Sant Julià de Vilatorta
08,2,Sant Just Desvern
08,7,Sant Llorenç d'Hortons
08,3,Sant Llorenç Savall
08,1,Sant Martí d'Albars
08,8,Sant Martí de Centelles
08,4,Sant Martí de Tous
08,0,Sant Martí Sarroca
08,6,Sant Martí Sesgueioles
08,9,Sant Mateu de Bages
08,0,Sant Pere de Ribes
08,5,Sant Pere de Riudebitlles
08,1,Sant Pere de Torelló
08,6,Sant Pere de Vilamajor
08,7,Sant Pere Sallavinera
08,9,Sant Pol de Mar
08,2,Sant Quintí de Mediona
08,8,Sant Quirze de Besora
08,4,Sant Quirze del Vallès
08,7,Sant Quirze Safaja
08,1,Sant Sadurní d'Anoia
08,8,Sant Sadurní d'Osormort
08,3,Sant Salvador de Guardiola
08,8,Sant Vicenç de Castellet
08,9,Sant Vicenç de Montalt
08,2,Sant Vicenç de Torelló
08,4,Sant Vicenç dels Horts
08,9,Santa Cecília de Voltregà
08,4,Santa Coloma de Cervelló
08,7,Santa Coloma de Gramenet
08,0,Santa Eugènia de Berga
08,6,Santa Eulàlia de Riuprimer
08,2,Santa Eulàlia de Ronçana
08,5,Santa Fe del Penedès
08,8,Santa Margarida de Montbui
08,5,Santa Margarida i els Monjos
08,6,Santa Maria de Besora
08,7,Santa Maria de Martorelles
08,4,Santa Maria de Merlès
08,3,Santa Maria de Miralles
08,2,Santa Maria de Palautordera
08,9,Santa Maria d'Oló
08,6,Santa Perpètua de Mogoda
08,3,Santa Susanna
08,3,Santpedor
08,1,Sentmenat
08,0,Seva
08,4,Sitges
08,1,Sobremunt
08,6,Sora
08,2,Subirats
08,7,Súria
